Date,Hour,Daily Peak Probability
5/6/2008,24,0.041666666666666664
5/7/2008,1,0.041666666666666664
5/7/2008,2,0.041666666666666664
5/7/2008,3,0.041666666666666664
5/7/2008,4,0.041666666666666664
5/7/2008,5,0.041666666666666664
5/7/2008,6,0.041666666666666664
5/7/2008,7,0.14646464646464646
5/7/2008,8,0.18686868686868688
5/7/2008,9,0.005050505050505051
5/7/2008,10,0.005050505050505051
5/7/2008,11,0.041666666666666664
5/7/2008,12,0.041666666666666664
5/7/2008,13,0.041666666666666664
5/7/2008,14,0.005050505050505051
5/7/2008,15,0.041666666666666664
5/7/2008,16,0.005050505050505051
5/7/2008,17,0.025252525252525252
5/7/2008,18,0.15656565656565657
5/7/2008,19,0.06060606060606061
5/7/2008,20,0.07575757575757576
5/7/2008,21,0.26262626262626265
5/7/2008,22,0.06565656565656566
5/7/2008,23,0.041666666666666664
5/7/2008,24,0.041666666666666664
5/8/2008,1,0.041666666666666664
5/8/2008,2,0.041666666666666664
5/8/2008,3,0.041666666666666664
5/8/2008,4,0.041666666666666664
5/8/2008,5,0.041666666666666664
5/8/2008,6,0.041666666666666664
5/8/2008,7,0.14646464646464646
5/8/2008,8,0.18686868686868688
5/8/2008,9,0.005050505050505051
5/8/2008,10,0.005050505050505051
5/8/2008,11,0.041666666666666664
5/8/2008,12,0.041666666666666664
5/8/2008,13,0.041666666666666664
5/8/2008,14,0.005050505050505051
5/8/2008,15,0.041666666666666664
5/8/2008,16,0.005050505050505051
5/8/2008,17,0.025252525252525252
5/8/2008,18,0.15656565656565657
5/8/2008,19,0.06060606060606061
5/8/2008,20,0.07575757575757576
5/8/2008,21,0.26262626262626265
5/8/2008,22,0.06565656565656566
5/8/2008,23,0.041666666666666664
5/8/2008,24,0.041666666666666664
5/9/2008,1,0.041666666666666664
5/9/2008,2,0.041666666666666664
5/9/2008,3,0.041666666666666664
5/9/2008,4,0.041666666666666664
5/9/2008,5,0.041666666666666664
5/9/2008,6,0.041666666666666664
5/9/2008,7,0.14646464646464646
5/9/2008,8,0.18686868686868688
5/9/2008,9,0.005050505050505051
5/9/2008,10,0.005050505050505051
5/9/2008,11,0.041666666666666664
5/9/2008,12,0.041666666666666664
5/9/2008,13,0.041666666666666664
5/9/2008,14,0.005050505050505051
5/9/2008,15,0.041666666666666664
5/9/2008,16,0.005050505050505051
5/9/2008,17,0.025252525252525252
5/9/2008,18,0.15656565656565657
5/9/2008,19,0.06060606060606061
5/9/2008,20,0.07575757575757576
5/9/2008,21,0.26262626262626265
5/9/2008,22,0.06565656565656566
5/9/2008,23,0.041666666666666664
5/9/2008,24,0.041666666666666664
5/10/2008,1,0.041666666666666664
5/10/2008,2,0.041666666666666664
5/10/2008,3,0.041666666666666664
5/10/2008,4,0.041666666666666664
5/10/2008,5,0.041666666666666664
5/10/2008,6,0.041666666666666664
5/10/2008,7,0.041666666666666664
5/10/2008,8,0.10256410256410256
5/10/2008,9,0.16666666666666666
5/10/2008,10,0.01282051282051282
5/10/2008,11,0.01282051282051282
5/10/2008,12,0.041666666666666664
5/10/2008,13,0.041666666666666664
5/10/2008,14,0.01282051282051282
5/10/2008,15,0.01282051282051282
5/10/2008,16,0.01282051282051282
5/10/2008,17,0.02564102564102564
5/10/2008,18,0.19230769230769232
5/10/2008,19,0.02564102564102564
5/10/2008,20,0.0641025641025641
5/10/2008,21,0.2692307692307692
5/10/2008,22,0.08974358974358974
5/10/2008,23,0.041666666666666664
5/10/2008,24,0.041666666666666664
5/11/2008,1,0.041666666666666664
5/11/2008,2,0.041666666666666664
5/11/2008,3,0.041666666666666664
5/11/2008,4,0.041666666666666664
5/11/2008,5,0.041666666666666664
5/11/2008,6,0.041666666666666664
5/11/2008,7,0.041666666666666664
5/11/2008,8,0.10256410256410256
5/11/2008,9,0.16666666666666666
5/11/2008,10,0.01282051282051282
5/11/2008,11,0.01282051282051282
5/11/2008,12,0.041666666666666664
5/11/2008,13,0.041666666666666664
5/11/2008,14,0.01282051282051282
5/11/2008,15,0.01282051282051282
5/11/2008,16,0.01282051282051282
5/11/2008,17,0.02564102564102564
5/11/2008,18,0.19230769230769232
5/11/2008,19,0.02564102564102564
5/11/2008,20,0.0641025641025641
5/11/2008,21,0.2692307692307692
5/11/2008,22,0.08974358974358974
5/11/2008,23,0.041666666666666664
5/11/2008,24,0.041666666666666664
5/12/2008,1,0.041666666666666664
5/12/2008,2,0.041666666666666664
5/12/2008,3,0.041666666666666664
5/12/2008,4,0.041666666666666664
5/12/2008,5,0.041666666666666664
5/12/2008,6,0.041666666666666664
5/12/2008,7,0.14646464646464646
5/12/2008,8,0.18686868686868688
5/12/2008,9,0.005050505050505051
5/12/2008,10,0.005050505050505051
5/12/2008,11,0.041666666666666664
5/12/2008,12,0.041666666666666664
5/12/2008,13,0.041666666666666664
5/12/2008,14,0.005050505050505051
5/12/2008,15,0.041666666666666664
5/12/2008,16,0.005050505050505051
5/12/2008,17,0.025252525252525252
5/12/2008,18,0.15656565656565657
5/12/2008,19,0.06060606060606061
5/12/2008,20,0.07575757575757576
5/12/2008,21,0.26262626262626265
5/12/2008,22,0.06565656565656566
5/12/2008,23,0.041666666666666664
5/12/2008,24,0.041666666666666664
5/13/2008,1,0.041666666666666664
5/13/2008,2,0.041666666666666664
5/13/2008,3,0.041666666666666664
5/13/2008,4,0.041666666666666664
5/13/2008,5,0.041666666666666664
5/13/2008,6,0.041666666666666664
5/13/2008,7,0.14646464646464646
5/13/2008,8,0.18686868686868688
5/13/2008,9,0.005050505050505051
5/13/2008,10,0.005050505050505051
5/13/2008,11,0.041666666666666664
5/13/2008,12,0.041666666666666664
5/13/2008,13,0.041666666666666664
5/13/2008,14,0.005050505050505051
5/13/2008,15,0.041666666666666664
5/13/2008,16,0.005050505050505051
5/13/2008,17,0.025252525252525252
5/13/2008,18,0.15656565656565657
5/13/2008,19,0.06060606060606061
5/13/2008,20,0.07575757575757576
5/13/2008,21,0.26262626262626265
5/13/2008,22,0.06565656565656566
5/13/2008,23,0.041666666666666664
5/13/2008,24,0.041666666666666664
5/14/2008,1,0.041666666666666664
5/14/2008,2,0.041666666666666664
5/14/2008,3,0.041666666666666664
5/14/2008,4,0.041666666666666664
5/14/2008,5,0.041666666666666664
5/14/2008,6,0.041666666666666664
5/14/2008,7,0.14646464646464646
5/14/2008,8,0.18686868686868688
5/14/2008,9,0.005050505050505051
5/14/2008,10,0.005050505050505051
5/14/2008,11,0.041666666666666664
5/14/2008,12,0.041666666666666664
5/14/2008,13,0.041666666666666664
5/14/2008,14,0.005050505050505051
5/14/2008,15,0.041666666666666664
5/14/2008,16,0.005050505050505051
5/14/2008,17,0.025252525252525252
5/14/2008,18,0.15656565656565657
5/14/2008,19,0.06060606060606061
5/14/2008,20,0.07575757575757576
5/14/2008,21,0.26262626262626265
5/14/2008,22,0.06565656565656566
5/14/2008,23,0.041666666666666664
5/14/2008,24,0.041666666666666664
5/15/2008,1,0.041666666666666664
5/15/2008,2,0.041666666666666664
5/15/2008,3,0.041666666666666664
5/15/2008,4,0.041666666666666664
5/15/2008,5,0.041666666666666664
5/15/2008,6,0.041666666666666664
5/15/2008,7,0.14646464646464646
5/15/2008,8,0.18686868686868688
5/15/2008,9,0.005050505050505051
5/15/2008,10,0.005050505050505051
5/15/2008,11,0.041666666666666664
5/15/2008,12,0.041666666666666664
5/15/2008,13,0.041666666666666664
5/15/2008,14,0.005050505050505051
5/15/2008,15,0.041666666666666664
5/15/2008,16,0.005050505050505051
5/15/2008,17,0.025252525252525252
5/15/2008,18,0.15656565656565657
5/15/2008,19,0.06060606060606061
5/15/2008,20,0.07575757575757576
5/15/2008,21,0.26262626262626265
5/15/2008,22,0.06565656565656566
5/15/2008,23,0.041666666666666664
5/15/2008,24,0.041666666666666664
5/16/2008,1,0.041666666666666664
5/16/2008,2,0.041666666666666664
5/16/2008,3,0.041666666666666664
5/16/2008,4,0.041666666666666664
5/16/2008,5,0.041666666666666664
5/16/2008,6,0.041666666666666664
5/16/2008,7,0.14646464646464646
5/16/2008,8,0.18686868686868688
5/16/2008,9,0.005050505050505051
5/16/2008,10,0.005050505050505051
5/16/2008,11,0.041666666666666664
5/16/2008,12,0.041666666666666664
5/16/2008,13,0.041666666666666664
5/16/2008,14,0.005050505050505051
5/16/2008,15,0.041666666666666664
5/16/2008,16,0.005050505050505051
5/16/2008,17,0.025252525252525252
5/16/2008,18,0.15656565656565657
5/16/2008,19,0.06060606060606061
5/16/2008,20,0.07575757575757576
5/16/2008,21,0.26262626262626265
5/16/2008,22,0.06565656565656566
5/16/2008,23,0.041666666666666664
5/16/2008,24,0.041666666666666664
5/17/2008,1,0.041666666666666664
5/17/2008,2,0.041666666666666664
5/17/2008,3,0.041666666666666664
5/17/2008,4,0.041666666666666664
5/17/2008,5,0.041666666666666664
5/17/2008,6,0.041666666666666664
5/17/2008,7,0.041666666666666664
5/17/2008,8,0.10256410256410256
5/17/2008,9,0.16666666666666666
5/17/2008,10,0.01282051282051282
5/17/2008,11,0.01282051282051282
5/17/2008,12,0.041666666666666664
5/17/2008,13,0.041666666666666664
5/17/2008,14,0.01282051282051282
5/17/2008,15,0.01282051282051282
5/17/2008,16,0.01282051282051282
5/17/2008,17,0.02564102564102564
5/17/2008,18,0.19230769230769232
5/17/2008,19,0.02564102564102564
5/17/2008,20,0.0641025641025641
5/17/2008,21,0.2692307692307692
5/17/2008,22,0.08974358974358974
5/17/2008,23,0.041666666666666664
5/17/2008,24,0.041666666666666664
5/18/2008,1,0.041666666666666664
5/18/2008,2,0.041666666666666664
5/18/2008,3,0.041666666666666664
5/18/2008,4,0.041666666666666664
5/18/2008,5,0.041666666666666664
5/18/2008,6,0.041666666666666664
5/18/2008,7,0.041666666666666664
5/18/2008,8,0.10256410256410256
5/18/2008,9,0.16666666666666666
5/18/2008,10,0.01282051282051282
5/18/2008,11,0.01282051282051282
5/18/2008,12,0.041666666666666664
5/18/2008,13,0.041666666666666664
5/18/2008,14,0.01282051282051282
5/18/2008,15,0.01282051282051282
5/18/2008,16,0.01282051282051282
5/18/2008,17,0.02564102564102564
5/18/2008,18,0.19230769230769232
5/18/2008,19,0.02564102564102564
5/18/2008,20,0.0641025641025641
5/18/2008,21,0.2692307692307692
5/18/2008,22,0.08974358974358974
5/18/2008,23,0.041666666666666664
5/18/2008,24,0.041666666666666664
5/19/2008,1,0.041666666666666664
5/19/2008,2,0.041666666666666664
5/19/2008,3,0.041666666666666664
5/19/2008,4,0.041666666666666664
5/19/2008,5,0.041666666666666664
5/19/2008,6,0.041666666666666664
5/19/2008,7,0.14646464646464646
5/19/2008,8,0.18686868686868688
5/19/2008,9,0.005050505050505051
5/19/2008,10,0.005050505050505051
5/19/2008,11,0.041666666666666664
5/19/2008,12,0.041666666666666664
5/19/2008,13,0.041666666666666664
5/19/2008,14,0.005050505050505051
5/19/2008,15,0.041666666666666664
5/19/2008,16,0.005050505050505051
5/19/2008,17,0.025252525252525252
5/19/2008,18,0.15656565656565657
5/19/2008,19,0.06060606060606061
5/19/2008,20,0.07575757575757576
5/19/2008,21,0.26262626262626265
5/19/2008,22,0.06565656565656566
5/19/2008,23,0.041666666666666664
5/19/2008,24,0.041666666666666664
5/20/2008,1,0.041666666666666664
5/20/2008,2,0.041666666666666664
5/20/2008,3,0.041666666666666664
5/20/2008,4,0.041666666666666664
5/20/2008,5,0.041666666666666664
5/20/2008,6,0.041666666666666664
5/20/2008,7,0.14646464646464646
5/20/2008,8,0.18686868686868688
5/20/2008,9,0.005050505050505051
5/20/2008,10,0.005050505050505051
5/20/2008,11,0.041666666666666664
5/20/2008,12,0.041666666666666664
5/20/2008,13,0.041666666666666664
5/20/2008,14,0.005050505050505051
5/20/2008,15,0.041666666666666664
5/20/2008,16,0.005050505050505051
5/20/2008,17,0.025252525252525252
5/20/2008,18,0.15656565656565657
5/20/2008,19,0.06060606060606061
5/20/2008,20,0.07575757575757576
5/20/2008,21,0.26262626262626265
5/20/2008,22,0.06565656565656566
5/20/2008,23,0.041666666666666664
5/20/2008,24,0.041666666666666664
5/21/2008,1,0.041666666666666664
5/21/2008,2,0.041666666666666664
5/21/2008,3,0.041666666666666664
5/21/2008,4,0.041666666666666664
5/21/2008,5,0.041666666666666664
5/21/2008,6,0.041666666666666664
5/21/2008,7,0.14646464646464646
5/21/2008,8,0.18686868686868688
5/21/2008,9,0.005050505050505051
5/21/2008,10,0.005050505050505051
5/21/2008,11,0.041666666666666664
5/21/2008,12,0.041666666666666664
5/21/2008,13,0.041666666666666664
5/21/2008,14,0.005050505050505051
5/21/2008,15,0.041666666666666664
5/21/2008,16,0.005050505050505051
5/21/2008,17,0.025252525252525252
5/21/2008,18,0.15656565656565657
5/21/2008,19,0.06060606060606061
5/21/2008,20,0.07575757575757576
5/21/2008,21,0.26262626262626265
5/21/2008,22,0.06565656565656566
5/21/2008,23,0.041666666666666664
5/21/2008,24,0.041666666666666664
5/22/2008,1,0.041666666666666664
5/22/2008,2,0.041666666666666664
5/22/2008,3,0.041666666666666664
5/22/2008,4,0.041666666666666664
5/22/2008,5,0.041666666666666664
5/22/2008,6,0.041666666666666664
5/22/2008,7,0.14646464646464646
5/22/2008,8,0.18686868686868688
5/22/2008,9,0.005050505050505051
5/22/2008,10,0.005050505050505051
5/22/2008,11,0.041666666666666664
5/22/2008,12,0.041666666666666664
5/22/2008,13,0.041666666666666664
5/22/2008,14,0.005050505050505051
5/22/2008,15,0.041666666666666664
5/22/2008,16,0.005050505050505051
5/22/2008,17,0.025252525252525252
5/22/2008,18,0.15656565656565657
5/22/2008,19,0.06060606060606061
5/22/2008,20,0.07575757575757576
5/22/2008,21,0.26262626262626265
5/22/2008,22,0.06565656565656566
5/22/2008,23,0.041666666666666664
5/22/2008,24,0.041666666666666664
5/23/2008,1,0.041666666666666664
5/23/2008,2,0.041666666666666664
5/23/2008,3,0.041666666666666664
5/23/2008,4,0.041666666666666664
5/23/2008,5,0.041666666666666664
5/23/2008,6,0.041666666666666664
5/23/2008,7,0.14646464646464646
5/23/2008,8,0.18686868686868688
5/23/2008,9,0.005050505050505051
5/23/2008,10,0.005050505050505051
5/23/2008,11,0.041666666666666664
5/23/2008,12,0.041666666666666664
5/23/2008,13,0.041666666666666664
5/23/2008,14,0.005050505050505051
5/23/2008,15,0.041666666666666664
5/23/2008,16,0.005050505050505051
5/23/2008,17,0.025252525252525252
5/23/2008,18,0.15656565656565657
5/23/2008,19,0.06060606060606061
5/23/2008,20,0.07575757575757576
5/23/2008,21,0.26262626262626265
5/23/2008,22,0.06565656565656566
5/23/2008,23,0.041666666666666664
5/23/2008,24,0.041666666666666664
5/24/2008,1,0.041666666666666664
5/24/2008,2,0.041666666666666664
5/24/2008,3,0.041666666666666664
5/24/2008,4,0.041666666666666664
5/24/2008,5,0.041666666666666664
5/24/2008,6,0.041666666666666664
5/24/2008,7,0.041666666666666664
5/24/2008,8,0.10256410256410256
5/24/2008,9,0.16666666666666666
5/24/2008,10,0.01282051282051282
5/24/2008,11,0.01282051282051282
5/24/2008,12,0.041666666666666664
5/24/2008,13,0.041666666666666664
5/24/2008,14,0.01282051282051282
5/24/2008,15,0.01282051282051282
5/24/2008,16,0.01282051282051282
5/24/2008,17,0.02564102564102564
5/24/2008,18,0.19230769230769232
5/24/2008,19,0.02564102564102564
5/24/2008,20,0.0641025641025641
5/24/2008,21,0.2692307692307692
5/24/2008,22,0.08974358974358974
5/24/2008,23,0.041666666666666664
5/24/2008,24,0.041666666666666664
5/25/2008,1,0.041666666666666664
5/25/2008,2,0.041666666666666664
5/25/2008,3,0.041666666666666664
5/25/2008,4,0.041666666666666664
5/25/2008,5,0.041666666666666664
5/25/2008,6,0.041666666666666664
5/25/2008,7,0.041666666666666664
5/25/2008,8,0.10256410256410256
5/25/2008,9,0.16666666666666666
5/25/2008,10,0.01282051282051282
5/25/2008,11,0.01282051282051282
5/25/2008,12,0.041666666666666664
5/25/2008,13,0.041666666666666664
5/25/2008,14,0.01282051282051282
5/25/2008,15,0.01282051282051282
5/25/2008,16,0.01282051282051282
5/25/2008,17,0.02564102564102564
5/25/2008,18,0.19230769230769232
5/25/2008,19,0.02564102564102564
5/25/2008,20,0.0641025641025641
5/25/2008,21,0.2692307692307692
5/25/2008,22,0.08974358974358974
5/25/2008,23,0.041666666666666664
5/25/2008,24,0.041666666666666664
5/26/2008,1,0.041666666666666664
5/26/2008,2,0.041666666666666664
5/26/2008,3,0.041666666666666664
5/26/2008,4,0.041666666666666664
5/26/2008,5,0.041666666666666664
5/26/2008,6,0.041666666666666664
5/26/2008,7,0.14646464646464646
5/26/2008,8,0.18686868686868688
5/26/2008,9,0.005050505050505051
5/26/2008,10,0.005050505050505051
5/26/2008,11,0.041666666666666664
5/26/2008,12,0.041666666666666664
5/26/2008,13,0.041666666666666664
5/26/2008,14,0.005050505050505051
5/26/2008,15,0.041666666666666664
5/26/2008,16,0.005050505050505051
5/26/2008,17,0.025252525252525252
5/26/2008,18,0.15656565656565657
5/26/2008,19,0.06060606060606061
5/26/2008,20,0.07575757575757576
5/26/2008,21,0.26262626262626265
5/26/2008,22,0.06565656565656566
5/26/2008,23,0.041666666666666664
5/26/2008,24,0.041666666666666664
5/27/2008,1,0.041666666666666664
5/27/2008,2,0.041666666666666664
5/27/2008,3,0.041666666666666664
5/27/2008,4,0.041666666666666664
5/27/2008,5,0.041666666666666664
5/27/2008,6,0.041666666666666664
5/27/2008,7,0.14646464646464646
5/27/2008,8,0.18686868686868688
5/27/2008,9,0.005050505050505051
5/27/2008,10,0.005050505050505051
5/27/2008,11,0.041666666666666664
5/27/2008,12,0.041666666666666664
5/27/2008,13,0.041666666666666664
5/27/2008,14,0.005050505050505051
5/27/2008,15,0.041666666666666664
5/27/2008,16,0.005050505050505051
5/27/2008,17,0.025252525252525252
5/27/2008,18,0.15656565656565657
5/27/2008,19,0.06060606060606061
5/27/2008,20,0.07575757575757576
5/27/2008,21,0.26262626262626265
5/27/2008,22,0.06565656565656566
5/27/2008,23,0.041666666666666664
5/27/2008,24,0.041666666666666664
5/28/2008,1,0.041666666666666664
5/28/2008,2,0.041666666666666664
5/28/2008,3,0.041666666666666664
5/28/2008,4,0.041666666666666664
5/28/2008,5,0.041666666666666664
5/28/2008,6,0.041666666666666664
5/28/2008,7,0.14646464646464646
5/28/2008,8,0.18686868686868688
5/28/2008,9,0.005050505050505051
5/28/2008,10,0.005050505050505051
5/28/2008,11,0.041666666666666664
5/28/2008,12,0.041666666666666664
5/28/2008,13,0.041666666666666664
5/28/2008,14,0.005050505050505051
5/28/2008,15,0.041666666666666664
5/28/2008,16,0.005050505050505051
5/28/2008,17,0.025252525252525252
5/28/2008,18,0.15656565656565657
5/28/2008,19,0.06060606060606061
5/28/2008,20,0.07575757575757576
5/28/2008,21,0.26262626262626265
5/28/2008,22,0.06565656565656566
5/28/2008,23,0.041666666666666664
5/28/2008,24,0.041666666666666664
5/29/2008,1,0.041666666666666664
5/29/2008,2,0.041666666666666664
5/29/2008,3,0.041666666666666664
5/29/2008,4,0.041666666666666664
5/29/2008,5,0.041666666666666664
5/29/2008,6,0.041666666666666664
5/29/2008,7,0.14646464646464646
5/29/2008,8,0.18686868686868688
5/29/2008,9,0.005050505050505051
5/29/2008,10,0.005050505050505051
5/29/2008,11,0.041666666666666664
5/29/2008,12,0.041666666666666664
5/29/2008,13,0.041666666666666664
5/29/2008,14,0.005050505050505051
5/29/2008,15,0.041666666666666664
5/29/2008,16,0.005050505050505051
5/29/2008,17,0.025252525252525252
5/29/2008,18,0.15656565656565657
5/29/2008,19,0.06060606060606061
5/29/2008,20,0.07575757575757576
5/29/2008,21,0.26262626262626265
5/29/2008,22,0.06565656565656566
5/29/2008,23,0.041666666666666664
5/29/2008,24,0.041666666666666664
5/30/2008,1,0.041666666666666664
5/30/2008,2,0.041666666666666664
5/30/2008,3,0.041666666666666664
5/30/2008,4,0.041666666666666664
5/30/2008,5,0.041666666666666664
5/30/2008,6,0.041666666666666664
5/30/2008,7,0.14646464646464646
5/30/2008,8,0.18686868686868688
5/30/2008,9,0.005050505050505051
5/30/2008,10,0.005050505050505051
5/30/2008,11,0.041666666666666664
5/30/2008,12,0.041666666666666664
5/30/2008,13,0.041666666666666664
5/30/2008,14,0.005050505050505051
5/30/2008,15,0.041666666666666664
5/30/2008,16,0.005050505050505051
5/30/2008,17,0.025252525252525252
5/30/2008,18,0.15656565656565657
5/30/2008,19,0.06060606060606061
5/30/2008,20,0.07575757575757576
5/30/2008,21,0.26262626262626265
5/30/2008,22,0.06565656565656566
5/30/2008,23,0.041666666666666664
5/30/2008,24,0.041666666666666664
5/31/2008,1,0.041666666666666664
5/31/2008,2,0.041666666666666664
5/31/2008,3,0.041666666666666664
5/31/2008,4,0.041666666666666664
5/31/2008,5,0.041666666666666664
5/31/2008,6,0.041666666666666664
5/31/2008,7,0.041666666666666664
5/31/2008,8,0.10256410256410256
5/31/2008,9,0.16666666666666666
5/31/2008,10,0.01282051282051282
5/31/2008,11,0.01282051282051282
5/31/2008,12,0.041666666666666664
